resume_id,name,email,phone,age,education,university,graduation_year,total_experience,job_history,skills,certifications,projects,last_job_title,last_company,summary,location,languages,is_relevant
758647a5-decf-4246-baf1-ee2cf585c519,Amy Rodriguez,sandra07@example.com,253.230.9801,57,Master's Degree,Mountain State College,2011,33,"[{'title': 'Project Manager', 'duration': 20, 'company': 'Smith Ltd'}, {'title': 'Engineering Manager', 'duration': 13, 'company': 'Lam-Shaffer'}]","Python, Java, JavaScript, C++, SQL, AWS, Azure, Docker, React, Data Analysis, TensorFlow, Spark, Communication, Teamwork, Leadership, Creativity",No,10,Project Manager,Smith Ltd,"Less him should daughter now doctor. Successful something agent throughout on.
Eat range tell low. Cover major church seven nearly girl fast.
Onto again least security focus score ball last.
Anyone what bill school. Attorney test reduce away western major her. Control laugh one trade player before.",Salazarborough,English,1
329f87e7-c328-4990-85c5-4c6a750b8536,Nicole Long,amy31@example.com,001-720-819-4202x6430,46,PhD,Mountain State College,1999,14,"[{'title': 'Backend Developer', 'duration': 12, 'company': 'Rodriguez Group'}, {'title': 'Data Analyst', 'duration': 2, 'company': 'Stanley Ltd'}]","Python, Java, JavaScript, C++, SQL, NoSQL, Docker, React, Angular, Machine Learning, Data Analysis, TensorFlow, PyTorch, Communication, Teamwork, Leadership, Time Management, Creativity",Yes,2,Backend Developer,Rodriguez Group,"Perhaps door common. Management pass quickly create activity. Might now heavy throw arrive. Today read another upon bit mission manager.
Experience me beat morning last together single address. Fund later a value sometimes.
Research effect cover compare real understand.",Peterville,English,1
47b4ec33-2a8d-45c9-a383-5bb90ee0d122,Jessica James,mkirby@example.org,441-640-9637,33,Bachelor's Degree,Liberty College,1996,10,"[{'title': 'Full Stack Developer', 'duration': 7, 'company': 'Johnson Inc'}, {'title': 'Full Stack Developer', 'duration': 3, 'company': 'Bates-Cobb'}]","Python, Java, JavaScript, SQL, NoSQL, AWS, Azure, Angular, Machine Learning, Data Analysis, TensorFlow, Communication, Teamwork, Leadership, Time Management, Creativity",Yes,5,Full Stack Developer,Johnson Inc,"Bit air military member pick significant. You item note speech community. Most speak believe information major.
Board energy oil final. Hand nothing still might. Each them seat expert understand why begin likely.
Truth nor research contain. Top nature material hotel each.",New Adam,English,1
a9b7d520-f4d5-4d9f-864b-2f75d1024df2,Rachel Hall,ashley71@example.org,722.672.6704,58,Associate Degree,Tech Institute,1999,9,"[{'title': 'Full Stack Developer', 'duration': 9, 'company': 'Huang, Parker and Carter'}]","Java, JavaScript, SQL, Kubernetes, React, Angular, Machine Learning, TensorFlow, Spark, Hadoop, Communication, Teamwork, Problem Solving, Time Management",No,14,Full Stack Developer,"Huang, Parker and Carter","Project the administration most ten along energy. Most available side race enough identify. Base just measure someone look serious he establish.
Pull point race true. Mrs doctor station common region not already. Stop this run collection above recent.",Hansenland,"English, Spanish",0
3733936a-c5fb-4646-ae49-a3339b9f5c33,Michael Salazar,hinesmaria@example.com,(507)316-5355x822,35,PhD,Metropolitan University,2019,12,"[{'title': 'Frontend Developer', 'duration': 12, 'company': 'Davis, Camacho and Jones'}]","Python, JavaScript, C++, SQL, AWS, Azure, Docker, Kubernetes, React, Machine Learning, Data Analysis, PyTorch, Communication, Teamwork, Leadership",No,14,Frontend Developer,"Davis, Camacho and Jones","Establish guy capital these answer. Feeling letter cost white difficult student. Sound relationship according nice.
His worry his. Why animal reach similar include light.
Technology your present she piece development. Determine beautiful note study brother time nothing.",North Christopherview,English,1
58a19986-e945-4b75-af63-5a16e4379498,Patrick Petty,coxjuan@example.net,2978417535,55,Bachelor's Degree,Mountain State College,2016,25,"[{'title': 'Data Scientist', 'duration': 18, 'company': 'Hernandez, Williams and Jimenez'}, {'title': 'DevOps Engineer', 'duration': 7, 'company': 'Strickland LLC'}]","Python, Java, JavaScript, C++, SQL, NoSQL, Kubernetes, React, Angular, Machine Learning, Data Analysis, TensorFlow, PyTorch, Spark, Communication, Teamwork, Leadership, Problem Solving, Creativity",No,14,Data Scientist,"Hernandez, Williams and Jimenez","Face other Republican. Upon can thank recently. Oil everyone hard ago trial key executive.
Mission enough month bill single idea leg. Effect relate relate lay sing despite.
Public occur hair product. Certainly believe ever production return weight focus.",Tuckerfort,"English, French",0
b247881c-0f17-4ef5-a76f-51520ffff9bb,Sean Berry,tcopeland@example.com,3023151686,39,Bachelor's Degree,State University,2017,10,"[{'title': 'Systems Administrator', 'duration': 1, 'company': 'Coleman Ltd'}, {'title': 'Data Analyst', 'duration': 9, 'company': 'Mclean, Brennan and Price'}]","Python, Java, JavaScript, C++, SQL, NoSQL, AWS, Kubernetes, React, Angular, Machine Learning, Data Analysis, TensorFlow, Hadoop, Communication, Teamwork, Leadership, Time Management, Creativity",Yes,6,Systems Administrator,Coleman Ltd,"Another with analysis expect. Different book between go eight. Success money anything discuss keep as. Adult dinner beyond opportunity news write.
She oil ok standard experience recent last. Top seven site send leave ready. Hold trade sound.",New Anthony,"English, French",1
c0fde459-27ba-4109-8e5f-03a7ee9b2a3a,Ms. Alexis Wise,john88@example.com,+1-372-277-8433x90485,53,PhD,National University,1995,30,"[{'title': 'Engineering Manager', 'duration': 28, 'company': 'White Inc'}, {'title': 'Systems Administrator', 'duration': 1, 'company': 'Stephens, Whitney and Hart'}, {'title': 'Data Analyst', 'duration': 1, 'company': 'Martinez-Jones'}]","Python, Java, JavaScript, C++, AWS, React, Angular, Machine Learning, Data Analysis, PyTorch, Communication, Teamwork, Problem Solving, Time Management, Creativity",Yes,12,Engineering Manager,White Inc,"Foot first send information.
We air society medical talk concern. Age type expert receive how how. Beautiful late table include lose.
News cover he figure base network. Recently officer natural in. Month fast practice such.
System range during late.",Port Michellefurt,English,1
cce68191-0872-45bb-9303-18b9762604d0,Theresa Russo,olsontony@example.org,316-416-9597,36,Bachelor's Degree,National University,2017,6,"[{'title': 'Product Manager', 'duration': 6, 'company': 'Long-Howard'}]","Python, Java, JavaScript, C++, SQL, NoSQL, Docker, Kubernetes, React, Angular, Machine Learning, Data Analysis, PyTorch, Spark, Hadoop, Teamwork, Problem Solving, Time Management",No,2,Product Manager,Long-Howard,"Who government parent idea morning. Ago design peace particularly. Key probably official he whole however short know.
Tend responsibility full statement. Bill far medical total camera.",Sarahberg,"English, Chinese",1
fab4f895-913f-4b56-9af0-defb2c7d0c77,Lawrence Ross,portega@example.net,(563)222-9340x012,47,Associate Degree,Liberty College,2014,24,"[{'title': 'Backend Developer', 'duration': 24, 'company': 'Short PLC'}]","Python, Java, JavaScript, SQL, AWS, Kubernetes, React, Angular, Machine Learning, TensorFlow, Hadoop, Communication, Teamwork, Leadership, Problem Solving, Time Management, Creativity",Yes,7,Backend Developer,Short PLC,"Fear many miss theory. Other another something.
Cut administration interest can foreign trouble phone. News series night word.
Age program player test. Understand black table after all. Wear somebody rock sing senior along.
Throughout design small environmental.",New Williamborough,"English, Spanish",0
6eaf3db4-6938-4b27-a51f-97c8544b4872,Alison Santos,haley94@example.net,001-867-815-4816x878,29,Bachelor's Degree,Liberty College,2013,6,"[{'title': 'Data Analyst', 'duration': 6, 'company': 'Dawson-Rogers'}]","JavaScript, SQL, AWS, Docker, React, Data Analysis, TensorFlow, Spark, Communication, Leadership, Problem Solving, Creativity",No,12,Data Analyst,Dawson-Rogers,"Free military still year keep rather. Fine serious condition subject someone standard hospital. High or join.
Mr him look live. Believe weight tree various up back pretty. Ask floor some interest though.
Feel follow then seek. Line seat direction majority investment current.",Alexanderfurt,English,1
8afb9b46-74e8-41f5-8d5c-580b96c05379,Christian Rodgers,wendy66@example.com,(934)490-7211x8539,29,Associate Degree,National University,2014,6,"[{'title': 'Backend Developer', 'duration': 2, 'company': 'Peterson LLC'}, {'title': 'Systems Administrator', 'duration': 1, 'company': 'Conner, Marshall and Callahan'}, {'title': 'Systems Administrator', 'duration': 3, 'company': 'Randall-Bell'}]","Python, Java, JavaScript, C++, SQL, NoSQL, Docker, React, Machine Learning, Data Analysis, PyTorch, Spark, Communication, Teamwork, Leadership, Problem Solving",Yes,3,Backend Developer,Peterson LLC,"Analysis above media including. New none serve operation time. Music successful wear pressure nothing over water.
Better teach nation when defense better. Method car bed lay. Country choice management science customer statement standard.
Something expect summer behavior truth pattern thing.",West Frank,"English, Chinese",0
3ca92036-5169-4ce7-85da-ba350ecdd6e2,David Wiley,oliviaballard@example.com,7165210180,54,Associate Degree,National University,1998,28,"[{'title': 'CTO', 'duration': 28, 'company': 'Hughes, Haney and Stanley'}]","Python, Java, JavaScript, SQL, NoSQL, Docker, React, Angular, Machine Learning, Data Analysis, TensorFlow, PyTorch, Communication, Teamwork, Leadership, Problem Solving, Time Management, Creativity",No,8,CTO,"Hughes, Haney and Stanley","Evidence away gun one us several. Third able real piece over. Stage training information security way white sea.
Away test policy billion partner yourself down recently. Movement bad effort world instead world provide above. Choice lay such seek soon.",Fishermouth,"English, French",0
f1579550-1e0b-4dc0-9f57-1f10a2af6682,Mark Tate,brendaellison@example.org,683.271.4496,51,Bachelor's Degree,Liberty College,2004,28,"[{'title': 'Data Scientist', 'duration': 21, 'company': 'Martinez-Levine'}, {'title': 'Frontend Developer', 'duration': 7, 'company': 'Brown Inc'}]","Python, Java, JavaScript, C++, NoSQL, AWS, Azure, Docker, React, Machine Learning, Data Analysis, PyTorch, Hadoop, Communication, Teamwork, Leadership, Problem Solving, Creativity",Yes,8,Data Scientist,Martinez-Levine,"Image blood budget price size reflect. Section amount heart police different mean.
Establish first history easy anything.
Later already such wish job training bag. Where enough even front participant rock.",Lake Lauren,"English, Chinese",1
32176330-7357-4b1b-b812-614e8eebf019,Colton Wilson MD,efoley@example.net,586.756.6087x8009,42,High School,N/A,2008,19,"[{'title': 'Product Manager', 'duration': 6, 'company': 'Jones-Brown'}, {'title': 'ML Engineer', 'duration': 1, 'company': 'Wade, Glover and Leon'}, {'title': 'BI Developer', 'duration': 12, 'company': 'Davis-Golden'}]","Python, Java, JavaScript, C++, NoSQL, Azure, Docker, React, Machine Learning, Data Analysis, PyTorch, Spark, Hadoop, Communication, Teamwork, Leadership, Problem Solving, Time Management",No,14,Product Manager,Jones-Brown,"Despite job entire quite ahead whom. Current painting ago. Arrive nature usually individual paper hotel old.
Light hot capital indeed should size agreement. Onto figure eat exist realize.
Last least several start. Allow sort indicate skin. Really girl two force board.",West Kevinfurt,"English, French",0
859c8d88-8690-449e-8ef7-75caf79939f2,Maria Parker,mburch@example.com,(606)862-6284x19273,36,Bachelor's Degree,State University,2010,12,"[{'title': 'Systems Administrator', 'duration': 11, 'company': 'Frazier, Nguyen and Collins'}, {'title': 'QA Engineer', 'duration': 1, 'company': 'Rush-Garza'}]","Python, Java, JavaScript, SQL, NoSQL, Azure, Docker, Kubernetes, React, Data Analysis, PyTorch, Spark, Hadoop, Communication, Teamwork, Leadership, Problem Solving, Time Management",No,2,Systems Administrator,"Frazier, Nguyen and Collins","Officer threat good agreement staff usually establish. Hot return together ready growth. Somebody federal their show sea six.
Wind around foreign. Its strong piece thought.
Structure long way food. Learn vote turn a economic according.",North Brooke,"English, French",1
9fd56bd2-f78f-463a-940c-da04c5d29565,Michelle Rios,catherinesmith@example.net,540.474.3781x58308,39,Master's Degree,National University,2010,15,"[{'title': 'Backend Developer', 'duration': 8, 'company': 'Ballard-King'}, {'title': 'BI Developer', 'duration': 4, 'company': 'Wheeler Inc'}, {'title': 'Full Stack Developer', 'duration': 3, 'company': 'Vargas, Smith and Brooks'}]","Python, Java, JavaScript, SQL, AWS, Docker, Kubernetes, React, Machine Learning, Data Analysis, TensorFlow, PyTorch, Communication, Teamwork, Leadership, Problem Solving, Time Management",No,0,Backend Developer,Ballard-King,"Happen first election executive. Morning police already clearly computer.
Rather carry woman hospital score middle hospital drug.",North Nicolestad,"English, French",1
59371a7a-60ab-42e9-b448-e5414edc8da0,Andrew Fleming,ortizmary@example.org,377-608-3425x008,31,Master's Degree,Mountain State College,2006,6,"[{'title': 'ML Engineer', 'duration': 5, 'company': 'Smith-Swanson'}, {'title': 'Full Stack Developer', 'duration': 1, 'company': 'Phillips-Shields'}]","Java, JavaScript, SQL, Azure, Docker, Kubernetes, React, Machine Learning, Data Analysis, TensorFlow, Spark, Hadoop, Communication, Teamwork, Leadership, Problem Solving, Creativity",No,2,ML Engineer,Smith-Swanson,"Suddenly maintain west receive. People area either work.
Who purpose institution left however professional. Involve country risk American against indeed.
Human opportunity as either better prove force. Read close kitchen sort defense.
Recently American very nature third. Beautiful win it per plant.",Port Johnville,"English, Chinese",1
acd99fd7-b974-4206-a431-67defd7e2109,Gina Lee,daisy09@example.com,611.303.0556x43414,30,PhD,Polytechnic Institute,2010,7,"[{'title': 'Project Manager', 'duration': 5, 'company': 'Rivera Inc'}, {'title': 'Full Stack Developer', 'duration': 2, 'company': 'Rodriguez LLC'}]","Python, JavaScript, C++, SQL, NoSQL, Azure, Docker, Kubernetes, Data Analysis, Spark, Communication, Teamwork, Leadership, Problem Solving",No,4,Project Manager,Rivera Inc,"Remain us clearly organization stage main imagine. Analysis next exactly purpose end. Owner site politics prove third.
Job way authority indeed again have. Should property PM. Resource everyone whose.
History head cut part forward. Rate major nature box.",Lisamouth,English,1
